6/27/2018,Amazon,5,My wife uses it too,Works just as expected. And my wife uses it too...let me just say it gave great results.
6/27/2018,Amazon,5,Great trimmer,Works great
7/4/2018,Amazon,5,just what I needed my other trimmer did not work ...,just what I needed my other trimmer did not work any more so time for a new one and this one as more attachments
7/5/2018,Amazon,3,Three Stars,"the machine works well, but plastic adjustable attachment broke after only a few months.  seriously limits ability to use."
7/7/2018,Amazon,1,"Died in 6 months, Remington not honoring two year warranty","I've had this shaver for less than a year. A few weeks ago, it started to randomly turn itself on. Eventually it drained its battery. It no longer charges or turns on. I contacted Remington for warranty replacement:  Feb 8th, Sent initial warranty claim email Feb 8th, Recv'd response asking for serial # Feb 8th, Sent serial # Feb 11th, Recv'd response asking for name and address Feb 11th, Sent name and address  It is now Feb 23. I have not heard back in 12 days, and it has been 15 since the initial warranty request."
7/10/2018,Amazon,5,"Worthy, but not necessary","I had the cheaper remington version and loved it, however after about 2 years my foil shaver was getting noticeably ""choppy"" so I needed to replace it. I looked around, honestly remington has the two best products so I found myself choosing between that one and this one. In the past two years I have graduated college and have a nice job so I figured I would try the more expensive one. Let me say, it does feel nice. It definitely looks and feels like a mature product. The only useful benefit over the cheaper option is the nose trimmer attachment.  If you do not care about having ""fancy"" looks and the nose trimmer attachment, just get the cheaper one. It is the exact same mostly and lasted me quite some time. If you want an upgraded appearance/feel with the nose trimmer, get this one. Ultimately, I decided it was worth being able to consolidate all my grooming into one tool, and I wanted the more mature look. I do not regret my purchase at all, however I would be content with the cheaper one had this not been in the budget."
7/11/2018,Amazon,5,Five Stars,great buy
7/11/2018,Amazon,5,All-in-one groomer with a lot of versatility,Purchased for my son to trim up his beard and keep it neat and clean.  He loves the versatility of all the different guards.  It is an all-in-one groomer.
7/14/2018,Amazon,3,OK but the adjustable head doen't hold up/,did not take long until the adjustable spacer would no longer stay where you set it.
7/15/2018,Amazon,3,OK for Beards...NOT A RAZOR!,"OK for Beards...NOT A RAZOR! If you want to clean and trip and/or grow a beard, then it is OK. If you want to SHAVE, then NOT recommended! I have a beard and it works well to shape and keep a consistent length BUT to shave my neck or cheek, it SUCKS!!!! Horrible RAZOR for ""skin jobs."""
7/21/2018,Amazon,5,The nose hair trimmer is very good and gets up into the nostril well,"This works well for close trimming my facial hair, and not so close trimming some body hair.  Cuts well, and the battery lasts a long time.  The nose hair trimmer is very good and gets up into the nostril well.  Great value."
7/26/2018,Amazon,5,Best beard clippers I've used,"This thing kicks ass. Best beard clippers I've used, and can even use them while in the shower, since it's water proof. Titanium head on the main set of clippers should last a while. Hopefully the battery gives me very good life holding charges before it needs replacing. Dual settings for normal and fast clipping. Works great on my face and for maintaining my nether regions, which the ladies seem to like. Definitely recommend."
7/28/2018,Amazon,5,3 year battery life! Not too shabby!,Mine lasted 3 years. Great trimmer! Only charged it 6 or 7 times. Love using it in the shower. Only wish the attachments were rubber or metal so they won't break if it slips out of your hand.
7/30/2018,Amazon,1,"This is terrible, doesn’t work, really cheap.","This is terrible, doesn’t work, really cheap."
7/31/2018,Amazon,5,Five Stars,works great
8/2/2018,Amazon,1,Too much heat,"Too much of heat after using it for 5 minutes, I expected a better product"
8/3/2018,Amazon,5,"really loving this, it’s not as loud as my ...","really loving this, it’s not as loud as my other shavers and this has a lot of changeable pieces for all different occasions.  what really got my attention was the smoothness while shaving. one of the smoothest shave i’ve ever had. cleaning is a breeze too."
8/4/2018,Amazon,5,Best ever,I love it. Best one I've ever had.
8/4/2018,Amazon,5,Five Stars,Ecellent
8/6/2018,Amazon,2,Would not charge less than 6 months later,Worked well the first few months but the battery will not charge anymore. Expected more for the price.
8/14/2018,Amazon,4,Four Stars,Good Product. Easy to use.
8/15/2018,Amazon,5,Really does a great job,my grandson is thrilled
8/15/2018,Amazon,4,Very pleased with this trimmer.  Accurate and effective.,"I use this to trim my beard and mustache.  Compared to a Norelco trimmer I bought a year or so ago, this one is far better.  The Norelco had a vacuum built in but that made it too big and bulky at the head to trim under the nose, clean up the mustache, etc and it just didn't do a good job of getting stray hairs or reducing bulk.  To be fair, it was a bit different setup that did not have various trimmer heads like this Remington.  This trimmer is great.  Two speeds.  The main trimmer attachment works great for shaping and does a great job of reducing bulk using one of the attachable black combs.  I like the separate black ones better than the clear adjustable one.  Much easier to see what I'm doing with the smaller pop-on black ones.  The small detail trimmer is great for stray hairs under the nose and for trimming mustache along your upper lip and beard below your lower lip.  The little foil shaver didn't do much for me and I have not tried the nose/ear/eyebrow trimmer yet, as I don't have any bushes growing out of those areas yet and my eyebrows don't look like Abe Vigoda's.  I'm very happy with this trimmer and the price was great-about $32 with the 20% off coupon."
8/22/2018,Amazon,5,Great buy.,Just what we needed. Does just what it said it would
8/23/2018,Amazon,5,It's a good product and keeps a person looking tidy and trim.,"Perfect for trimming beard, mustache, inside nostrils, and inside ears.  It's a good product and keeps a person looking tidy and trim."
8/27/2018,Amazon,5,Five Stars,They work great just what I expected.
8/29/2018,Amazon,5,Great for ladies,"Use it to trim my bikini line and pit hair, high quality trimmer, more durable than women's products, and no gimmicks!~"
9/2/2018,Amazon,2,Battery will give out after 6 months,"Bought this item a few months ago. After about 4 charges, the battery gave out and it would malfunction repeatedly. The Trimmer would stay on for hours and would not turn off no matter how many times i pressed the power button. I would not purchase again."
9/4/2018,Amazon,5,You can buy replacement parts,It’s fast and easy
9/10/2018,Amazon,3,Great while it lasted.,Great while it was working. Tons of options. Died in a little under a year. Takes a charge but doesn't turn on.
9/12/2018,Amazon,5,Nice job Remington!,Quiet and works great
9/12/2018,Amazon,5,Great stuff,This works great to keep my beard looking clean and it also works well with other body hair
9/15/2018,Amazon,5,Great Buy,Got this on a deal during Prime Day. Works perfect for any part of your body...yes...any part...LoL
9/22/2018,Amazon,5,Perfect trimmer!,"My husband loves this and so do I! I bought this initially to trim the back of his hair when I give him haircuts, but he uses this to trim his beard down before he shaves. He was kicking himself for not thinking of getting one of these sooner. It’s the perfect little trimmer!"
9/23/2018,Amazon,5,This is the one.,"This is the third different trimmer that I bought in two months. The first two were brand names and expensive. The one pulled a few hairs out every time I used it, ouch. The second one didn't have the adjustments that I wanted. The Remington PG6170 cuts and trims very well and has an adjustable attachments that I like. I have a mustache and a goatee that I like to keep trimmed and the Remington does the job."
9/23/2018,Amazon,1,I hate this thing.,I purchased this hoping it could replace my current razor. Instead I got something inferior and that doesn't work that well. First of all it doesn't shave very close and leaves allot of patches and stubble. Second of all it doesn't allow you to clean the heads unless you unscrew the top with a screwdriver. Save your money and buy something else.
9/27/2018,Amazon,5,Awesome seller! Very honest!,Love it!
10/2/2018,Amazon,4,DIDN'T COME WITH CHARGER!,"After using it for months, it finally died on me. I went to see if there was a charger, but it didn't come with it... I love it trimmer, but how can you forget to put a charger in the box??"
10/3/2018,Amazon,2,Dangerous device!,It started turning itself on at random! I'm afraid to have it in the house for it might start a fire!
10/4/2018,Amazon,5,Great Deal Product Works as Described,great product works as described
10/5/2018,Amazon,2,Copper attachment head great. The other’s not at all.,"I liked how the copper head shaves, it is very smooth running and without any knicks or anything along those lines but that is pretty much the only good head on it. Any other attachment is trash! Especially the foil attachment for stubble shaving. If you’re trying to get smooth skin you may want to look toward another product."
10/9/2018,Amazon,5,Good,Good
10/9/2018,Amazon,3,Good shaver when it worked.,"Was a good beard trimmer for the first year then it started acting funky. Wouldn't start on button press or it would go straight to turbo mode on button press. Sometimes it would also turn on all on it's own as well. Been doing this for the last 6 months or so and then just wouldn't come on at all this morning no matter what I tried. So figured I would try taking it apart and see if it was something that could be easily fixed like the rusting screws mentioned below. Turn's out that it wasn't quite 100% water proof/secured.  Pros: Supposedly water proof. Nice amount of attachments for the price. Long lasting battery(have never managed to run it down).  Cons: As a few people have mentioned, the screws on the trimmer rust quickly. Not too big a deal if you have a local hardware store that has screws of this size in stainless or such. As shown in the attached photo's, it's not 100% waterproof, that or I got lucky and got one that isn't. can see on the backside where the battery is, it's got stuff growing at both ends. Orange stuff on top part where the attachments connect and an aquamarine mold(by the looks of it) where you plug in the charger.  Overall: Great trimmer barring the problems above. Would recommend if above problems get fixed in a future model."
10/10/2018,Amazon,4,Good quality....but no smoothening blades,Nice product...good durability...many uses. What I don't like is that it can't make your face smooth ...just trims or removes heavy beard. I like it in general.
10/15/2018,Amazon,1,Doesn't turn off,"I was very happy with all the different functionalities after first use. However, it appears that there's a problem with the ON/OFF button. The trimmer stays on and I have no control over it, even though I'm pressing the ON/OFF button to turn it off. It took me about 5 minutes of pressing the button randomly for the trimmer to finally turn off. First use, problems already. Don't buy it. Will update my comment if customer service ends up fixing this. PS: as I was writing this review, the trimmer started working on its own, without me pressing the button."
10/15/2018,Amazon,5,Perfect,For manscaping
10/25/2018,Amazon,1,It doesn't work anymore,"I've had this trimmer since May, and it no longer works as of this week. I might use this tool once a week, so its not like its had a lot of use. It all started a couple weeks ago when the power button started acting finicky. Now, it won't turn on at all. I'll be looking for a different brand."
10/26/2018,Amazon,5,Strong and long lasting,"Strong body and durable battery. The soft grip makes this product even better and light, when using. And more importantly,Blades are very smooth."
10/27/2018,Amazon,1,"Have had two, both have had electrical/battery problems.","I received a second replacement shipment, but it too has battery and/or electrical problems.  Randomly the trimmer will power itself on.  Last night it was at 4 am, I woke up and switched it off.  About 4:30 am it powered up again, and I moved it to a different part of the house after I switched it off.  My wife said it was running again around 6:30 am.  The power button is broken after 8 months of light usage (beard trim 2x/week), maybe 65 uses? Before that, I loved it, lots of ways to maintain my beard.  Prior to it breaking, the trimmer would randomly power itself on, and once the power button became unresponsive, it was very difficult to turn off."
11/2/2018,Amazon,5,Works well,"Son likes it, works well"
11/6/2018,Amazon,3,Good as beard trimmer not so close of a shave,A little disappointing thought could use it for a close shave but it just does not work for me could work possibly well as a beard trimmer...the nose and ear hair removal tool is awesome !
11/9/2018,Amazon,5,Recommend.,Used on a weekly basis for a few years now. Have had no problems of any kind. Would buy again.
11/13/2018,Amazon,5,Works Really Great  - Great for dog paws too,Very impressed so far. Nice selection of heads for shaving hair anywhere on your body. (I'm a hairy guy) Update: I just used this to trim the hair around my dogs paws (Pomerian) Much easier and faster than using hand clippers
11/13/2018,Amazon,1,Battery is terrible,The battery has died in less than three months
11/15/2018,Amazon,1,Broke with in the month!,Broke with in the month
11/20/2018,Amazon,5,Great groomer,"I've had many electric groomers and this is the best one.  I really like the way it trims but not so happy with the height adjustment.  You can't really fine tune it and so, for me, it seems to be either too high or too close.  I do like the ear/nose trimmer attachment - beats the heck out of all the battery operated ear/nose trimmers that I've owned."
11/24/2018,Amazon,4,Works well/difficult attachments,Excellent product but exchanging accessories seems needlessly confusing.
11/25/2018,Amazon,3,Only lasts a year!,"After one year of use, the unit's on/off button stopped working. I kept it mainly on a shelf in the shower because I thought it was truly water proof but it doesn't seem so. Also the beard trimmer head's screws began to rust and the head mostly seized up. If you are aren't ok with the unit only lasting a year, I would recommend a different purchase or ensure you always keep it dry."
11/25/2018,Amazon,1,doesn't come with charger,wtf is that crap?
11/27/2018,Amazon,3,Shop around,"Like that it’s useful, but dislike that it doesn’t have all the settings that are need to trim my mustache."
11/30/2018,Amazon,5,"Really good kit, the battery of the trimmer is so amazing","it works really go, I use once per week or two weeks and since I bought (feb) I had to charge it full like 2 times, even if I use the detail trimmer frecuently."
12/3/2018,Amazon,5,In comparison to the popular Remington PG6025 All-in-1 kit...,"The Crafter: - has smaller heads with more of an angle; this is nice because it makes doing details easier. - has an LED which flashes when your battery is low. - has a turbo mode if you press the on switch again. Turbo mode is not a gimmick. Usually first I shave with the main head, and then Turbo mode over everything once to make sure everything is clean shaven. When the blade is cutting at such a high rpm it makes it glide noticeably smoother across the skin. - cuts closer to the skin with the main head. This could be because I used the PG6025 for a long time which made it dull over time, but I feel The Crafter simply does a better job of shaving. - has attachment points with a larger diameter, making them more snug when you switch a head. - makes less noise. It still makes noise, just less. - has a longer battery life. - is heavier. This isn’t a positive or negative thing to me, just something I noticed.  Because I normally maintain some sort of facial hair style, my most used head is the detail trimmer. The only thing I liked more about the PG6025 is the elongated shape of the detail trimmer is much better in my opinion; it’s a bit easier than The Crafter’s detail trimmer."
12/4/2018,Amazon,5,Awesome!,Perfect buy!
12/9/2018,Amazon,5,Excellent Choice,Very impressed overall with this trimmer. I shopped around quite a bit before deciding on this model. No regrets whatsoever.
12/10/2018,Amazon,5,Well worth it,Awesome product
12/11/2018,Amazon,5,Trims easily,"This is the best trimmer I have ever owned.  I have large hands, but this with its rubber sides handles beautifully.  It is quiet and doesn't vibrate.  When I go for a haircut,  I take my Remington with me.  Her Whal trimmer makes my fillings feel like they are about to come out."
12/12/2018,Amazon,1,"Like most ""Bosses""...it doesn't actually work!","1 - it has 2 settings, slower and faster....silly because the slower is so slow it's pointless....""faster"" is really just ""normal"" speed. So always use ""faster"" mode to get ""normal"" speed. 2 - I have to go over the same spot soooooo many times (with the foil attachment) 3 - Save $50 and just get the “Remington PG6025 All-in-1 Lithium Powered Grooming Kit, Black”. It works better and is only about $20. I mean you can tell it’s built “cheaper”…but it still cuts better than this super high quality useless machine. 4 – ok maybe not “useless” the only way this is better than the $20 Remington is this one has an ear/nose hair attachment that’s actually pretty cool. That’s the only reason why I’m keeping it. So basically I bought a $50 ear/nose hair trimmer. If the attachment was compatible with the $20 Remington I’d totally throw away the $50 one and just keep the attachment."
12/17/2018,Amazon,5,Como niño con su juguete nuevo,Estoy como niño con su juguete nuevo; muy buena herramieta y muy facil de usar
12/19/2018,Amazon,5,Great item.,Best of quality and works well. Best buy.
12/22/2018,Amazon,2,Cheap,Lasted me 1 year then the battery died. Quite mad
12/24/2018,Amazon,5,"Beard, Crotch, Shaft, It Works","Been shaving for almost 30 years now and this is the best trimmer I've ever used.  Great for the crotch too, does not snag skin!"
12/26/2018,Amazon,5,"Nice trimmer, very happy so far.","It does a great job with regard to trimming/cutting. It keeps a pretty nice charge. It doesn't take ""too"" long to fully charge (but then charging is never fast enough lol). My only ""complaint"" is that the length settings are not granular enough. I can never quite find the right length. One setting is too long the next one down is a bit too short.  Not a big deal though."
12/26/2018,Amazon,5,Great trimmer!,Gave this trimmer to my husband for his birthday. He absolutely loves it! The detail head helps him in trimming the edge of his beard perfectly. The battery lasts several hours so no need to recharge constantly.
12/27/2018,Amazon,5,Great product,For the price this is amazing. Got this on a special.
12/27/2018,Amazon,5,Fast shipping,Great value. Great product
12/28/2018,Amazon,5,Nice.,Works  as advertised
12/29/2018,Amazon,5,Love it!,Boyfriend loves it uses it on his beard all the time.
12/29/2018,Amazon,5,Works great,Worth the money in my opinion
12/29/2018,Amazon,5,Great Value,A lot of options available with the different combs/brushes
12/30/2018,Amazon,5,Quality trimmer,"Works well, better than the cheaper trimmers they have at my local stores."
12/30/2018,Amazon,5,Works great,I bought this for my husband for Christmas and he said it works excellent. He charged it up and used it without the cord. He had a full beard and was going to just trim it up but he made a mistake and ended up shaving the whole thing off and it held the charge for the whole time.
1/2/2019,Amazon,5,Battery made by Stark Industries,By far the best beard trimmer I’ve ever had. My wife bought this for me in October and it’s now January and I still have not had to charge this thing! Works great in and out of the shower. Highly recommend this!
1/2/2019,Amazon,1,Power button broke after first use,"I trimmed/shaved with this once, rinsing it in the sink now and then, and when I was done, the power button broke and only cycled through the power options about 1 in every 20 presses. So much for waterproof. This was my first and last experience with this brand.  And naturally, as I write this review, it turns on on its own. Seriously, don't buy this."
1/4/2019,Amazon,5,Awesome clippers,"Awesome set of clippers, I have had them for over a year, I have gone to different countries and charged them fine. I have had a lot of buddies and personal issue with clippers getting messed up with higher voltage. Stay charged super long highly recommend for a travel clipper."
1/4/2019,Amazon,1,Doesn't hold a charge,I bought it a bit more than a year ago and slowly slowly battery has been lasting shorter and shorter. Now it's not usable.
1/5/2019,Amazon,1,Horrible,If you want a close shave dont bother buying this . horrible
1/8/2019,Amazon,5,Wonderful Product - Neat cuts all the time,"excellent product. I haven't tried it in the shower though and I probably won't. The blades give a nice clean and the run tome is excellent. It's very easy to clean too. The only downside for me is that the width of the cutting blade is not very wide, hence coverage is on the downside. That aside i would highly recommend this product. Absolutely no regrets. This btw is an independent review, free from any company inducements."
1/10/2019,Amazon,1,Worked great...until it just stopped working.,"I really enjoyed this trimmer when I first got it at the end of August 2018.  I'm writing this on January 10th, 2019 and it already stopped working as of yesterday.  When it was working, it was great. The ability to use it in the shower was a big plus and it provided a close and precise shave.  HOWEVER, any trimmer in the price range of $40 to $90 should work for longer than a matter of a couple months.  Don't waste your money; put it towards another brand."
1/14/2019,Amazon,5,Good qaulity product,"Good qaulity product. I have owned this model before but was lost during travel. I decided to replace and it works very well. Durable, holds charge and included gaurds and accessories work well and easily interchangeable."
1/22/2019,Amazon,2,get the cheaper model,"get the cheaper model. I have owed this one and the cheaper version, they cut and operate the same. this has two speeds but the first speed is not strong enough for cutting so the cheaper model is better"
1/23/2019,Amazon,5,My man loves his Christmas gift,"He loves all of the interchangeable pieces that come with this.  The reviews outside of Amazon were very good for this razor, thus I decided to purchase.  So happy I did."
1/24/2019,Amazon,5,Cyber Monday Win,Despite having SEVERAL issues with the delivery of this product (took three tries) we are happy with the product.
1/27/2019,Amazon,5,My first trimmer,"More than enough attachments. Being my first beard trimmer, i had to figure out the angles to not cut too much, but look like i actually tried."
1/27/2019,Amazon,3,Stopped working after a year or so,I give it three stars because it stopped working after about a year and a half. Its works great tho.
1/27/2019,Amazon,2,Not a quality purchase,"I liked it and was pleased with how it functioned. However less than a year after purchasing it, it would turn itself on randomly and would not turn off until I pressed the button several times. I had another trimmer that lasted 8 years."
2/2/2019,Amazon,4,Nice,Nice kit.
2/5/2019,Amazon,5,Durable. Works as expected,Durable. Works as expected.
2/7/2019,Amazon,5,Genial,me encanto
2/12/2019,Amazon,5,GREAT PRODUCT,This product is amazing! It works so well for my husband and he loves the fact that he can just rinse it off when he is done. It has so many attachments and a wonderful little bag to keep it all in. Would buy again!
2/16/2019,Amazon,2,Bad design and broke after 6 months but replaced under warranty,I used this thing for about 6 months before it quite. The charge light comes on but it won’t power up anymore. I didn’t really like it even when it did work because the little clip that holds the cut length setting would slip and I shaved my bread off more than once. I had to keep my finger pressed on the clip to stop it from slipping  in fear of a bald spot every week. *I’m updating this review because Remington was very responsive and they sent me a replacement under the two year warranty. I still don’t love the design of the beard attachment so I can only use it to shave my head which means I wouldn’t recommend it regardless but at least they replaced it.
3/7/2019,Amazon,2,"Works well, but didn’t last","This trimmer worked exactly as I intended (though the ear/nose trimmer head is not super effective). It also holds a charge for several days. However, after 4 months of using it 4-5 days a week, in the shower and out, to maintain my stubble, the power switch is on the fritz. It had turned on by itself 1 or two times earlier, but one night, it simply wouldn’t stay off. So I’d turn it off, then within seconds it would turn on its own again, which repeated until I plugged it in.  Worked for a few more weeks, but recently, the power switch won't work at all.  Won't come on, no matter what I do.  Another reviewer wrote about this, and found that it was water damage to the switch.  So I wrote Remington (as the trimmer is supposed to have a 2 year warranty).  I'll update the review when/if I hear back from them.  The 2nd star is since for the price, I did get several months of good use out of the trimmer. But now I’ve got to find a replacement."
3/11/2019,Amazon,5,Great,Purchased for husband. He loves it.
3/13/2019,Amazon,5,What a deal.,Works very good.  Easy to use
3/15/2019,Amazon,5,Good,Good
3/16/2019,Amazon,5,Good quality shaver,Shaves smooth. Happy with my purchase!!
3/19/2019,Amazon,5,Excelente,Muy practico
3/19/2019,Amazon,5,Good,Nice product
3/21/2019,Amazon,5,It does every ting it is supposed to do.,I liked everything.
3/23/2019,Amazon,1,Not Durable,"After about 9 months, the switch stopped working. I suffered thru it for 3 more months until is started randomly turning one."
3/25/2019,Amazon,5,Barber like Details,"So it seems like Remington got their names swapped.  Originally purchased the Beard Boss MB4900 "" The Perfecter "" and it wouldn't even trim my stubble.  Extremely disappointed, so I returned it and got this Beard Boss PG6171 ' The Crafter "" and so far love it.  So I think Remington should swap the names as this is fairly close to being zero gapped also the detailer is close as well.  Although the foil shaver is on the smaller side, it actually helps to be more detailed with it.  I can shape my beard/ side burns and edge myself up with Barber like details.  All of which the ""The Perfecter"" couldn't achieve.  So far I can say I am very satisfied with this. This is a very quiet clipper even with turbo mode on and has a nice weight to it.  It cuts very soft so pressing hard will not actually cut the skin which is nice."
3/26/2019,Amazon,5,It is smoooooooooth!!!!!,"Probably the best item I have bought on Amazon, thus far. It glides effortlessly on my skin, as if in a romantic indulgence. Planning on getting one or two more, just for the fun of it."
3/29/2019,Amazon,1,Buyer beware. Instant water damage.,Not water resistant. Had two units. Both returned after failing within two weeks of use.
4/1/2019,Amazon,2,I think I wasted my money.,"The build is pretty poor. There are uneven gaps in the body. Also, I think I should have just got the non titanium version. Go for that one!"
4/4/2019,Amazon,5,good,works well
4/6/2019,Amazon,5,great product,great product
4/6/2019,Amazon,5,He likes it :),I got it for my husband and he really likes using it.
4/8/2019,Amazon,3,"Ok, but..","This was an ok buy, but with even limited use the main beard trimmer attachment broke inside and now it doesn't work. How can I get a replacement for the part?"
4/12/2019,Amazon,5,Good product,Good product
4/13/2019,Amazon,5,GOOD,GOOD
4/14/2019,Amazon,5,Great Buy!,"Best one I ever bought, no idea of water resistance though. Highly recommend! Nice for nose and ears too."
4/15/2019,Amazon,4,Good,It is good enough but doesn't shave smooth
4/17/2019,Amazon,5,Great value for money,"Everything does what it should so far. The adjustable attachment could slide up and down a bit smoother, but works fine."
4/20/2019,Amazon,5,Very good trimmer,"Solid product. I like the two speed motor. Changing heads can be problematic on occasion, especially if you have an issue with grip strength or arthritis. Does a very good job trimming."
4/20/2019,Amazon,1,Stopped Working,"I only used it a couple of times. NOW it doesn't even turn on, though the light illuminates!  WASTE OF MONEY!!"
4/23/2019,Amazon,5,Works like a charm.,Would buy again.  Battery life is amazing.
4/29/2019,Amazon,4,Great Razor,Works great. Great battery. Good quality. Nose hair trimmer blades could be the only improvement.
5/3/2019,Amazon,5,Sturdier than the rest,"Had this unit for more than a year before needing a new one. Charge lasts for hours, device feels sturdier than other cheap ones. Bought a 2nd one because others I’ve tried have all felt cheap. Great product."
5/3/2019,Amazon,2,Broke after six months of minimal use.,"Well, it was a good razor while it lasted. Six months seems like a short amount of time before breaking, considering that I only used it like once a week. One day, it just started cutting off a few seconds after I turn it on. So, yeah, it's broken.  Buyer beware."
5/8/2019,Amazon,5,Close shave with a long battery life,"I've used a variety of shavers and this one may be the best I've used for under $50. Whether on my face or chest this shaves the hair very short and leaves it feeling smooth. Great kit for the money, I'm very pleased!"
5/10/2019,Amazon,5,Great Gift for the Guy,I purchased this as a gift for my significant other. He uses it almost everyday. I wish my hair grew that fast. I haven't seen him go back to using his old one since. He loves it. No complaints.
5/11/2019,Amazon,5,"Light, easy to use",Great value
5/11/2019,Amazon,4,Great product!,I've been using this shaver for just over 2 months now and love it! I've cut mine and my boyfriend's hair with this twice now and it does a great job at it!
5/14/2019,Amazon,5,Great for my beard,"Easy to use, comes with a ton of tool attachments. Great deal for the price, I like it."
5/15/2019,Amazon,4,Not bad !,Not bad at all
5/16/2019,Amazon,3,"Awesome trimmer, cheap attachments.","I have had this trimmer for just short of 2 years and the unit itself is awesome. It's very sturdy, well built and the battery lasts forever. The entire time I have had it I have charged it twice. Typical Remington quality, and I wouldn't expect anything less. The attachments however, specifically the Adjustable Comb, leave something to be desired. Just over a year after I purchased the unit, the comb broke while trying to remove it properly to clean the unit. Because I loved the trimmer so much, I purchased a second one - brand new - on the second hand market for a good discount. Basically for 2x the price of the replacement comb and shipping from Remington I got a whole other trimmer.  I have been using the replacement comb for about 9 months with my original trimmer and had the same issue again. Exact same failure in the exact same way. I don't use it that much since I pretty much only trim my beard once every two weeks because it's curly and gets thick, not long. Now the price of the trimmer has gone way up, and Remington no longer sells the part. I broke down and purchased ANOTHER trimmer just for the clip (count it: I'll have three complete trimmers with two brand new).  Remington PLEASE just let me purchase bigger single-size combs so I don't have to use these terrible adjustable combs."
5/17/2019,Amazon,2,Crap,So I can't even turn it off. I'm done.
5/23/2019,Amazon,5,Good,Easy to use great
5/24/2019,Amazon,5,Excellent Groomer for the money,This is like many other Trimmers in the Market. It does everything it says it does.
5/25/2019,Amazon,2,"Great Trimmer, Cheap Accessories","I had the razor for less than 6 months when the plastic comb broke. This is apparently quite common. The only way this is useable is if I hold my finger against it the entire time to prevent the guard from slipping... Not ideal.  The trimmer itself was great when it worked, and the battery life on it was better than my 5 year old Philips Norelco.  I needed to replace the Norelco because the trimmer head no longer fit snugly in the base and would come loose unless I held that in place with my finger. However, the Norelco's plastic accessories are all still in tact years later and I didn't encounter the loose trimmer head until around year 3 or so.  Unless Remington fixes the design or quality of their attachments, I'll be switching back to Philips."
5/28/2019,Amazon,5,Does it all! Good quality,Fantastic purchase.
5/31/2019,Amazon,5,she's a champ,"She's a champ, works well. The adjustable clip is sturdy"
6/1/2019,Amazon,3,The good and the bad.,"It's ergonomics are friendly, rubberized. Attachment accessories seem to be durable. It would be nice to have lines to line up to ease installation.  This is why I would not buy it again: because it does not operate when it's plugged-in and charging and the strength of the battery and or motor seem weak but remain usable. So, the problem is if the batteries go dead you can't operate it while it's plugged in. That's the bad."
6/1/2019,Amazon,5,Durable and long lasting battery/charge,Has all the attachments that I could ever need. Easy cleaning and maintenance!
6/5/2019,Amazon,1,CAUTION- RUSTED WITHIN ONE YEAR,Even with careful usage in one year time the blades rusted. It was occasionally cleaned under tap water and left to dry in open air. Never used under shower. Still it rusted.  CHEAP METALS USED WITHOUT CORROSION PROTECTION.
6/15/2019,Amazon,5,Great for the money!,Very comfortable to use. 2 speeds. Never tugs or pulls facial hair. This is a great middle of the road trimmer. Would definitely buy it again.
6/15/2019,Amazon,4,We Had a Good Run,"I had this beard trimmer (one model number off, but identical in every other way) for about 5 years. The battery life was amazing (used every 1-2 weeks for 20 mins & would charge every 6 months) until it finally died about a month ago and now barely holds a charge (long enough to get a super quick trim in, if that). All the attachments make this trimmer incredibly versatile--short to long beard lengths, precision trimmer, touch-up foil shaver, body trimmer, and nostril trimmer. However, the contour of my jaw made it difficult for the trimmer to reach those hairs which forced me to trim over it numerous times and at different angles--it worked for the most part. Also, when I would trim my already short beard with something slightly shorter, it made it difficult to catch all the hairs and sometimes miss them altogether. Basically, let's say I let my beard grow out for a few weeks, and then trimmed it with a 6mm--it would catch ALL the hairs because they're super long and easy to grab. But say my beard length is at 8mm, and I trim it to 6mm, it would miss a good number of them because they're barely longer than the trimmer length itself. Because of this, I would usually let my beard grow long enough for the trimmer to catch all of them. Hairs would also get inside certain attachments and were impossible to clean. But the attachments worked great without being fully cleaned.  Overall, I would consider getting this again because I can't find any other trimmer that can do everything in one trimmer as this one can.  Pros: - Excellent battery life - Versatile for all parts of the body - Easily design your beard with precision  Cons: - Trimming my beard length to something slightly shorter than the beard length itself resulted in uncut hairs - Contour of my jaw made it difficult for trimmer to actually trim along my jaw and between my jaw and neck"
6/17/2019,Amazon,5,Didn't work very long - but the manufacturer came through with a replacement,"Remington came through - EXCELLENT customer service.  They just needed the serial number which was a little difficult to read, and they sent me a replacement within 5 days.  While I've had this Grooming kit for almost a year (October 19, 2018), I only used it about a dozen times.  I would expect it to last longer than that.  I kept it on the charger for >24 hours and now it doesn't work any more.  Before it tuckered out it would turn on automatically.  Now it doesn't turn on at all.  Wish there was a way to get a replacement.  I liked it for what it was worth in the < 1 year that I had it.  If there is some kind of replacement offered I'd definitely change my review to 4 to 5 stars."
6/19/2019,Amazon,5,Love it,"Have used this stubble trimmer now for about a month.  I trim about every two to three days to maintain the desired length.  Love the battery life, power when trimming and it is not as loud as my previous trimmer.  So far, so good."
6/20/2019,Amazon,5,Its very nice and easy,Its very nice and easy
6/21/2019,Amazon,5,Good value for the price.,I really like this razor.  It works great and it holds a charge for a long time.
